LocalidadOrigen,LocalidadDestino,distancia,tiempo
88,8,15236.0,1312.0
88,9,27706.5,1739.9
88,10,14378.2,1102.5
88,11,16900.1,1198.6
88,12,10087.6,782.6
88,13,14823.0,1254.8
88,14,33232.2,2293.7
88,15,7188.7,694.8
88,16,30946.8,2057.5
88,17,40176.9,2747.3
88,18,35620.1,2371.6
88,19,26021.7,1668.5
88,20,13161.4,1147.4
88,21,26683.6,1745.0
88,22,22673.0,1426.9
88,23,14541.8,1324.8
88,24,24967.8,1718.2
88,25,8122.1,654.4
88,26,23111.9,1518.7
88,27,12624.9,869.0
88,28,7859.7,634.9
88,29,8488.4,632.9
88,30,7707.6,520.7
88,31,4356.0,337.2
88,32,23677.5,1574.2
88,33,25015.9,1641.4
88,34,8686.9,672.5
88,35,13463.3,963.0
88,36,15728.0,1161.9
88,37,16867.3,1328.9
88,38,12346.8,1107.6
88,39,13523.1,1017.3
88,40,10868.3,778.9
88,41,24483.0,1622.2
88,42,12927.7,912.0
88,43,38890.8,2680.2
88,44,13496.6,1226.1
88,45,5906.2,438.2
88,46,12763.9,897.5
88,47,18666.1,1379.5
88,48,6870.8,486.0
88,49,11060.2,755.4
88,50,13992.5,1289.3
88,51,15218.5,1069.1
88,52,19587.1,1326.4
88,53,24040.3,1621.4
88,54,3982.5,349.7
88,55,17993.0,1299.8
88,56,14419.2,1198.2
88,57,8455.7,561.9
88,58,3719.8,326.0
88,59,31005.2,2028.0
88,60,8902.6,746.7
88,61,30520.4,1867.3
88,62,18480.8,1251.1
88,63,5626.2,426.5
88,64,16752.6,1564.4
88,65,16003.1,1257.9
88,66,13644.5,1034.6
88,67,11999.7,897.1
88,68,11110.9,891.3
88,69,16830.7,1211.2
88,70,32025.2,1975.6
88,71,11532.9,850.2
88,72,5518.7,452.1
88,73,30739.1,1968.6
88,74,15238.8,1271.1
88,75,26631.5,1841.7
88,76,5760.8,426.9
88,77,696.1,84.2
88,78,29786.4,1890.5
88,79,26396.2,1734.0
88,80,11555.5,900.6
88,81,22446.6,1419.5
88,82,12356.8,979.5
88,83,29334.6,1854.0
88,84,24612.2,1675.4
88,85,15938.8,1082.3
88,86,26087.2,1779.8
88,87,16482.3,1363.0
88,89,39854.3,2779.7
88,90,20855.7,1388.5
88,91,10283.8,797.4
88,92,14123.0,1154.0
88,93,25528.4,1719.6
88,94,24569.0,1634.8
88,95,15561.4,1204.4
88,96,17800.9,1238.2
88,97,12307.7,830.9
88,98,20136.0,2140.8
88,99,11443.9,1207.0
88,100,8403.6,602.6
88,101,17177.7,1206.5
88,102,22458.3,1413.4
89,1,13587.7,1282.6
89,2,38169.6,3263.8
89,3,7019.2,679.9
89,4,14604.3,1424.2
89,5,31827.0,2701.7
89,6,28184.4,2282.5
89,7,25921.3,2300.0
89,8,22789.9,1859.8
89,9,17774.4,1590.2
89,10,36397.8,3098.0
89,11,24200.7,2009.7
89,12,31331.5,2764.3
89,13,28969.2,2249.8
89,14,14400.5,1522.1
89,15,32197.1,2636.4
89,16,13130.2,1270.1
89,17,5239.4,643.0
89,18,6263.6,687.1
89,19,13641.0,1338.1
89,20,38979.5,3596.9
89,21,18593.5,1632.5
89,22,19007.5,1680.2
89,23,28250.5,2209.3
89,24,20464.5,1956.1
89,25,30712.1,2493.8
89,26,19446.4,1772.0
89,27,27207.5,2360.7
89,28,33162.6,2660.1
89,29,32712.0,2600.6
89,30,31144.8,2632.9
89,31,34793.7,2815.5
89,32,18074.9,1629.7
89,33,20589.3,1776.5
89,34,31635.2,2747.1
89,35,28035.0,2443.3
89,36,23694.9,2110.1
89,37,36082.7,3120.6
89,38,27909.0,2190.9
89,39,31962.3,2666.1
89,40,30169.1,2465.5
89,41,19791.1,1676.7
89,42,29238.7,2295.0
89,43,2880.0,549.6
89,44,27122.3,2125.9
89,45,35478.4,2812.9
89,46,27187.2,2363.0
89,47,24575.4,2270.1
89,48,36840.5,2973.5
89,49,28946.2,2514.1
89,50,24641.4,2093.3
89,51,28396.0,2284.6
89,52,21576.8,1695.6
89,53,18437.7,1676.9
89,54,35901.7,2894.1
89,55,22188.3,1961.6
89,56,24236.8,1996.6
89,57,32354.2,2654.9
89,58,37028.6,3035.9
89,59,12753.2,1327.1
89,60,30958.3,2600.2
89,61,17915.7,1582.5
89,62,21892.8,1971.0
89,63,34075.9,2831.7
89,64,35282.9,3230.6
89,65,34442.2,2906.7
89,66,32083.7,2683.4
89,67,28936.3,2392.7
89,68,29086.1,2586.2
89,69,25788.0,2111.9
89,70,10570.6,968.8
89,71,28005.8,2457.8
89,72,36508.2,2999.5
89,73,16311.5,1479.4
89,74,23792.2,1845.0
89,75,17915.1,1600.1
89,76,34221.9,2743.0
89,77,38801.6,3074.4
89,78,10369.5,1036.6
89,79,13873.0,1367.8
89,80,33099.2,2921.7
89,81,17777.0,1630.9
89,82,33817.1,3133.3
89,83,20455.1,1831.7
89,84,19745.7,1833.2
89,85,30510.5,2562.6
89,86,14859.2,1429.3
89,87,32044.4,2446.3
89,88,38430.9,3058.2
89,90,20611.0,1644.8
89,91,31527.7,2779.6
89,92,33125.6,2843.3
89,93,18608.2,1628.6
89,94,18966.4,1690.3
89,95,34000.5,2853.2
89,96,24448.7,2212.3
89,97,29257.9,2321.9
89,98,38773.9,3874.2
89,99,30456.8,2654.9
89,100,34756.8,3079.8
89,101,31749.4,2686.8
89,102,18792.8,1666.7
90,1,9625.9,824.7
90,2,24316.2,1954.2
90,3,16697.1,1095.3
90,4,6172.7,457.9
90,5,12559.0,1253.1
90,6,7944.8,820.6
90,7,10799.6,891.8
90,8,2073.3,336.1
90,9,8280.8,590.2
90,10,22544.5,1788.4
90,11,4626.7,510.9
90,12,17507.6,1455.0
90,13,8569.2,766.0
90,14,15287.1,1233.8
90,15,13699.4,1182.0
90,16,13222.6,978.0
90,17,22679.0,1645.0
90,18,18122.3,1269.3
90,19,6596.0,518.8
90,20,24992.3,2191.0
90,21,5141.6,587.0
90,22,6610.5,446.9
90,23,7850.5,725.5
90,24,8905.3,738.2
90,25,10312.1,1010.0
90,26,7049.5,538.7
90,27,13135.4,1047.8
90,28,14664.9,1205.7
90,29,14214.3,1146.2
90,30,13971.5,1267.1
90,31,14393.7,1331.7
90,32,7911.9,629.3
90,33,4072.4,474.5
90,34,14871.5,1417.4
90,35,13703.1,1104.1
90,36,8323.4,830.7
90,37,22229.3,1811.0
90,38,7509.0,707.1
90,39,18108.9,1356.5
90,40,9929.6,1003.6
90,41,3800.6,452.5
90,42,8999.2,833.1
90,43,21393.0,1577.9
90,44,6722.2,642.1
90,45,15078.4,1329.1
90,46,12829.4,997.3
90,47,12178.4,1036.8
90,48,18701.7,1529.6
90,49,15354.1,1202.0
90,50,5067.3,594.5
90,51,8497.5,822.7
90,52,3302.2,304.2
90,53,8274.7,676.5
90,54,15501.7,1410.3
90,55,6816.9,682.2
90,56,3101.7,484.7
90,57,13086.1,1206.3
90,58,18889.8,1592.0
90,59,13587.9,986.9
90,60,11690.3,1151.6
90,61,9576.9,700.4
90,62,5595.4,555.2
90,63,15937.1,1387.8
90,64,21429.5,1921.0
90,65,20588.8,1597.1
90,66,18230.3,1373.8
90,67,8536.3,908.9
90,68,13512.6,1203.6
90,69,6519.9,663.3
90,70,10269.1,827.1
90,71,14181.8,1148.5
90,72,18369.3,1555.6
90,73,11313.4,818.9
90,74,3392.2,361.2
90,75,10598.3,784.2
90,76,13821.9,1259.2
90,77,18223.2,1594.5
90,78,12288.6,788.2
90,79,6970.5,584.3
90,80,19275.2,1612.4
90,81,6384.1,439.5
90,82,19993.1,1824.0
90,83,8391.1,687.1
90,84,8549.8,695.4
90,85,16657.2,1253.0
90,86,7419.7,661.0
90,87,11644.4,962.5
90,88,20292.0,1614.3
90,89,22356.4,1677.4
90,91,17703.8,1470.3
90,92,19272.2,1533.7
90,93,10121.9,773.9
90,94,8803.3,689.9
90,95,20147.2,1543.6
90,96,12051.8,979.0
90,97,9018.3,860.0
90,98,24920.6,2564.6
90,99,10056.8,1171.1
90,100,20234.5,1646.2
90,101,17896.0,1377.2
90,102,6395.8,433.4
91,1,25400.4,1887.9
91,2,6293.7,751.5
91,3,28053.8,2087.6
91,4,21947.3,1521.1
91,5,5926.8,650.3
91,6,11121.9,962.9
91,7,8459.5,818.4
91,8,15523.3,1244.3
91,9,24055.3,1653.4
91,10,4844.2,575.2
91,11,13248.9,1112.1
91,12,552.5,96.8
91,13,16162.3,1405.1
91,14,25697.7,2117.6
91,15,7632.6,751.7
91,16,23412.4,1881.4
91,17,34035.7,2637.3
91,18,29479.0,2261.6
91,19,22370.6,1582.0
91,20,7684.9,851.6
91,21,23032.4,1658.5
91,22,13572.0,1180.2
91,23,15881.1,1475.1
91,24,16774.9,1500.1
91,25,11958.6,985.9
91,26,14393.7,1315.6
91,27,6104.7,587.0
91,28,6898.8,647.1
91,29,10951.4,879.0
91,30,3360.3,363.7
91,31,11522.0,825.7
91,32,17287.0,1470.1
91,33,21364.8,1554.9
91,34,1820.5,235.3
91,35,6943.1,681.0
91,36,9207.8,879.9
91,37,7333.4,801.6
91,38,13686.1,1257.9
91,39,3660.7,485.3
91,40,8530.7,746.5
91,41,20831.9,1535.7
91,42,9276.5,825.5
91,43,32749.7,2570.2
91,44,15153.6,1398.9
91,45,13072.2,926.7
91,46,6243.7,615.5
91,47,11124.3,1107.6
91,48,4740.3,394.4
91,49,3592.3,444.0
91,50,13860.1,1205.7
91,51,10456.0,963.3
91,52,15935.9,1239.9
91,53,17649.8,1517.3
91,54,12535.5,921.5
91,55,11472.8,1017.8
91,56,15208.5,1253.2
91,57,4804.5,475.4
91,58,8288.4,668.9
91,59,23470.7,1851.9
91,60,6565.0,714.3
91,61,26869.3,1780.8
91,62,14829.6,1164.6
91,63,6291.4,562.5
91,64,7661.9,1051.1
91,65,5895.1,717.3
91,66,3537.7,460.1
91,67,10362.1,1021.6
91,68,4893.7,639.8
91,69,13179.5,1124.7
91,70,25884.1,1865.6
91,71,5012.7,568.2
91,72,7768.0,632.5
91,73,27088.0,1882.1
91,74,16323.2,1364.1
91,75,20221.0,1682.1
91,76,12926.8,915.4
91,77,11017.1,805.2
91,78,23645.3,1780.5
91,79,22745.0,1647.5
91,80,1602.7,243.3
91,81,15227.5,1298.0
91,82,2429.3,389.8
91,83,25683.4,1767.5
91,84,16794.5,1505.7
91,85,8034.2,745.5
91,86,19946.1,1669.8
91,87,17821.5,1513.3
91,88,10646.3,789.0
91,89,33713.1,2669.7
91,90,17204.6,1302.0
91,92,5399.0,669.8
91,93,18649.9,1577.8
91,94,18178.5,1530.7
91,95,5453.4,663.8
91,96,10259.0,966.3
91,97,8656.5,744.4
91,98,10602.1,1613.5
91,99,14779.4,1441.3
91,100,3462.2,334.5
91,101,9273.1,869.7
91,102,13621.0,1187.1
92,1,27093.7,1889.2
92,2,7425.3,771.3
92,3,28327.1,1950.6
92,4,23640.5,1522.4
92,5,9206.1,923.2
92,6,12673.8,891.9
92,7,8722.0,670.0
92,8,17216.6,1245.6
92,9,25748.6,1654.7
92,10,5653.6,605.5
92,11,13381.4,1062.6
92,12,5686.0,661.3
92,13,17397.2,1304.9
92,14,25971.1,1980.6
92,15,10911.8,1024.6
92,16,23685.7,1744.4
92,17,34309.1,2500.3
92,18,29752.4,2124.6
92,19,24063.8,1583.3
92,20,12913.4,1351.7
92,21,24725.7,1659.8
92,22,13845.4,1043.2
92,23,17116.0,1374.9
92,24,17048.3,1363.1
92,25,16423.3,1119.0
92,26,14667.0,1178.6
92,27,6378.1,450.0
92,28,10178.0,920.0
92,29,15416.2,1012.1
92,30,6639.5,636.6
92,31,14801.3,1098.6
92,32,17560.3,1333.1
92,33,23058.0,1556.2
92,34,6599.0,710.4
92,35,4878.7,366.7
92,36,8292.6,727.7
92,37,4310.6,530.2
92,38,14921.0,1157.7
92,39,1898.2,193.3
92,40,13255.5,916.4
92,41,22525.1,1537.0
92,42,10154.4,685.4
92,43,33023.1,2433.2
92,44,16388.5,1298.7
92,45,16351.5,1199.6
92,46,6083.4,450.8
92,47,7934.7,813.0
92,48,9968.9,894.5
92,49,3551.8,419.3
92,50,15520.6,1184.4
92,51,10718.5,814.9
92,52,17629.2,1241.2
92,53,17923.2,1380.3
92,54,15814.8,1194.4
92,55,11746.2,880.8
92,56,15341.0,1203.7
92,57,8083.7,748.3
92,58,12523.3,1039.6
92,59,23744.1,1714.9
92,60,9844.2,987.2
92,61,28562.5,1782.1
92,62,12942.4,1035.9
92,63,9570.6,835.4
92,64,3496.3,566.4
92,65,3698.0,414.2
92,66,2019.6,210.6
92,67,15015.2,1069.5
92,68,8610.4,714.3
92,69,14872.8,1126.0
92,70,26157.5,1728.6
92,71,7445.2,580.3
92,72,12002.9,1003.2
92,73,28781.2,1883.4
92,74,16455.7,1314.6
92,75,20494.3,1545.1
92,76,16206.0,1188.3
92,77,14296.3,1078.1
92,78,23918.7,1643.5
92,79,20641.0,1594.5
92,80,5246.1,545.6
92,81,15500.8,1161.0
92,82,6239.7,694.4
92,83,27376.7,1768.8
92,84,17067.9,1368.7
92,85,4732.8,359.2
92,86,20219.5,1532.8
92,87,19056.4,1413.1
92,88,13925.5,1061.9
92,89,33986.5,2532.7
92,90,18897.8,1303.3
92,91,5597.0,645.0
92,93,18923.2,1440.8
92,94,18451.8,1393.7
92,95,3256.3,360.7
92,96,7752.0,703.7
92,97,10910.1,775.8
92,98,6514.9,1239.5
92,99,17961.1,1473.2
92,100,8690.7,834.6
92,101,3316.4,440.4
92,102,13894.3,1050.1
93,1,14718.7,1033.2
93,2,21330.8,2077.3
93,3,13871.3,941.4
93,4,7557.8,639.3
93,5,22068.8,1593.6
93,6,15042.5,1207.1
93,7,14173.0,1119.5
93,8,12268.4,1049.9
93,9,11743.7,919.5
93,10,19559.0,1911.5
93,11,12883.8,1040.2
93,12,19583.3,1583.8
93,13,18672.0,1485.9
93,14,8219.3,725.7
93,15,20804.3,1500.4
93,16,5934.0,489.5
93,17,19853.3,1491.1
93,18,15296.5,1115.4
93,19,7972.6,677.1
93,20,27231.3,2416.4
93,21,10720.8,924.6
93,22,5931.5,610.4
93,23,17953.3,1445.4
93,24,4777.3,522.7
93,25,22326.2,1571.5
93,26,5538.5,577.3
93,27,15459.2,1180.2
93,28,21769.7,1524.1
93,29,21319.1,1464.6
93,30,19396.5,1452.4
93,31,27558.3,1914.4
93,32,2386.9,370.8
93,33,12835.9,989.7
93,34,19886.9,1566.6
93,35,16286.7,1262.8
93,36,11946.6,929.6
93,37,19243.9,1934.1
93,38,17611.7,1427.0
93,39,15123.5,1479.6
93,40,19158.5,1368.9
93,41,10591.7,922.6
93,42,16057.3,1137.9
93,43,18567.2,1424.0
93,44,16825.0,1362.0
93,45,27344.3,1952.1
93,46,15438.9,1182.5
93,47,9111.7,921.1
93,48,25092.3,1793.0
93,49,17197.9,1333.6
93,50,14749.0,1283.8
93,51,13106.2,1152.9
93,52,8196.8,661.3
93,53,3042.5,366.0
93,54,28571.8,2010.2
93,55,10440.1,781.1
93,56,14843.4,1181.3
93,57,20840.8,1564.1
93,58,25280.4,1855.4
93,59,5992.3,460.0
93,60,17816.5,1524.8
93,61,13782.6,1048.0
93,62,10144.5,790.5
93,63,22327.7,1651.2
93,64,18444.1,2044.1
93,65,17603.4,1720.2
93,66,15244.9,1496.9
93,67,18099.4,1412.5
93,68,17337.9,1405.7
93,69,12646.2,1036.5
93,70,11701.6,719.4
93,71,16257.5,1277.3
93,72,24760.0,1819.0
93,73,13338.3,1077.9
93,74,13495.0,1081.1
93,75,1991.4,223.2
93,76,26087.7,1882.2
93,77,27053.4,1893.9
93,78,9462.8,634.3
93,79,6185.2,585.3
93,80,21350.9,1741.2
93,81,6028.8,450.4
93,82,22068.8,1952.8
93,83,17154.6,1202.3
93,84,3518.5,363.2
93,85,13671.7,1376.1
93,86,5763.6,523.6
93,87,21747.2,1682.4
93,88,26682.6,1877.7
93,89,19530.7,1523.5
93,90,10457.7,779.6
93,91,19779.5,1599.1
93,92,16286.7,1656.8
93,94,2202.5,304.1
93,95,17161.7,1666.7
93,96,8985.0,863.3
93,97,16813.0,1228.3
93,98,21935.1,2687.7
93,99,21045.3,1816.2
93,100,23008.6,1899.3
93,101,14910.6,1500.3
93,102,7942.4,625.1
94,1,11814.6,1082.1
94,2,24770.9,1962.2
94,3,14886.9,996.1
94,4,7984.7,659.9
94,5,20418.4,1472.5
94,6,13392.2,1086.0
94,7,12522.7,998.4
94,8,10618.0,928.8
94,9,12450.9,953.7
94,10,22999.2,1796.4
94,11,11233.4,919.1
94,12,17932.9,1462.7
94,13,17021.6,1364.8
94,14,8445.4,721.6
94,15,19153.9,1379.3
94,16,6160.1,485.4
94,17,20868.9,1545.8
94,18,16312.2,1170.1
94,19,8408.0,720.8
94,20,25580.9,2295.3
94,21,11428.0,958.8
94,22,6506.7,517.5
94,23,16303.0,1324.3
94,24,5043.4,568.2
94,25,20675.9,1450.4
94,26,6945.7,609.3
94,27,13808.8,1059.1
94,28,20119.3,1403.0
94,29,19668.8,1343.5
94,30,17746.2,1331.3
94,31,25908.0,1793.3
94,32,2948.7,333.0
94,33,11185.5,868.6
94,34,18236.5,1445.5
94,35,14636.4,1141.7
94,36,10296.2,808.5
94,37,22684.1,1819.0
94,38,15961.4,1305.9
94,39,18563.6,1364.5
94,40,17508.1,1247.8
94,41,10652.7,849.4
94,42,14407.0,1016.8
94,43,19582.9,1478.7
94,44,15174.7,1240.9
94,45,25693.9,1831.0
94,46,13788.6,1061.4
94,47,9377.8,966.6
94,48,23441.9,1671.9
94,49,15547.6,1212.5
94,50,13098.6,1162.7
94,51,11455.8,1031.8
94,52,6546.5,540.2
94,53,2978.5,350.6
94,54,26921.5,1889.1
94,55,8789.7,660.0
94,56,13193.0,1060.2
94,57,19190.4,1443.0
94,58,23630.0,1734.3
94,59,6218.5,455.9
94,60,16166.2,1403.7
94,61,14489.8,1082.2
94,62,8494.1,669.4
94,63,20677.3,1530.1
94,64,21884.3,1929.0
94,65,21043.6,1605.1
94,66,18685.0,1381.8
94,67,16449.0,1291.4
94,68,15687.5,1284.6
94,69,10995.8,915.4
94,70,12717.2,774.1
94,71,14607.1,1156.2
94,72,23109.6,1697.9
94,73,13502.2,1076.3
94,74,11844.6,960.0
94,75,2648.9,309.2
94,76,24437.3,1761.1
94,77,25403.0,1772.8
94,78,10478.4,689.0
94,79,7200.8,640.0
94,80,19700.5,1620.1
94,81,4378.4,329.3
94,82,20418.4,1831.7
94,83,15504.2,1081.2
94,84,3784.6,408.7
94,85,17111.9,1261.0
94,86,6779.3,578.3
94,87,20096.8,1561.3
94,88,25032.2,1756.6
94,89,20546.3,1578.2
94,90,8807.4,658.5
94,91,18129.1,1478.0
94,92,19726.9,1541.7
94,93,1385.6,185.6
94,95,20601.9,1551.6
94,96,9251.1,908.8
94,97,15162.7,1107.2
94,98,25375.3,2572.6
94,99,19394.9,1695.1
94,100,21358.2,1778.2
94,101,18350.8,1385.2
94,102,6292.0,504.0
95,1,28591.6,2096.0
95,2,4788.7,469.7
95,3,29825.1,2157.4
95,4,25138.5,1729.2
95,5,10688.6,1136.2
95,6,14171.8,1098.7
95,7,10220.0,876.8
95,8,18714.5,1452.4
95,9,27246.6,1861.5
95,10,3017.0,303.9
95,11,14879.3,1269.4
95,12,5279.7,668.5
95,13,18895.2,1511.7
95,14,27469.0,2187.4
95,15,12394.4,1237.6
95,16,25183.7,1951.2
95,17,35807.1,2707.1
95,18,31250.3,2331.4
95,19,25561.8,1790.1
95,20,11459.6,1310.5
95,21,26223.6,1866.6
95,22,15343.4,1250.0
95,23,18614.0,1581.7
95,24,18546.2,1569.9
95,25,17921.3,1325.8
95,26,16165.0,1385.4
95,27,7876.0,656.8
95,28,11660.6,1133.0
95,29,16914.2,1218.9
95,30,8122.1,849.6
95,31,16283.8,1311.6
95,32,19058.3,1539.9
95,33,24556.0,1763.0
95,34,6428.1,797.1
95,35,6376.7,573.5
95,36,9790.5,934.5
95,37,2159.4,298.2
95,38,16418.9,1364.5
95,39,2477.8,334.7
95,40,14753.5,1123.2
95,41,24023.1,1743.8
95,42,11652.4,892.2
95,43,34521.0,2640.0
95,44,17886.5,1505.5
95,45,17834.0,1412.6
95,46,7581.3,657.6
95,47,9432.6,1019.8
95,48,8515.0,853.3
95,49,5034.4,632.3
95,50,17018.5,1391.2
95,51,12216.4,1021.7
95,52,19127.1,1448.0
95,53,19421.1,1587.1
95,54,17297.3,1407.4
95,55,13244.1,1087.6
95,56,16839.0,1410.5
95,57,9566.3,961.3
95,58,12063.1,1127.8
95,59,25242.1,1921.7
95,60,11326.8,1200.2
95,61,30060.5,1988.9
95,62,14440.3,1242.7
95,63,11053.2,1048.4
95,64,2489.0,438.0
95,65,518.9,84.3
95,66,2581.9,343.7
95,67,16513.1,1276.3
95,68,10108.4,921.1
95,69,16370.7,1332.8
95,70,27655.4,1935.4
95,71,8943.1,787.1
95,72,11542.7,1091.4
95,73,30279.2,2090.2
95,74,17953.7,1521.4
95,75,21992.3,1751.9
95,76,17688.6,1401.3
95,77,15778.9,1291.1
95,78,25416.6,1850.3
95,79,22139.0,1801.3
95,80,3792.3,504.4
95,81,16998.8,1367.8
95,82,5647.3,582.5
95,83,28874.6,1975.6
95,84,18565.8,1575.5
95,85,6230.7,566.0
95,86,21717.4,1739.6
95,87,20554.4,1619.9
95,88,15408.1,1274.9
95,89,35484.5,2739.5
95,90,20395.8,1510.1
95,91,4931.6,622.6
95,92,2385.2,326.3
95,93,20421.2,1647.6
95,94,19949.8,1600.5
95,96,9249.9,910.5
95,97,12408.1,982.6
95,98,5029.6,1037.2
95,99,19459.0,1680.0
95,100,7236.9,793.4
95,101,4870.3,632.0
95,102,15392.3,1256.9
96,1,18986.1,1514.0
96,2,12442.6,1230.3
96,3,21333.2,1504.3
96,4,15533.0,1147.2
96,5,12304.2,893.6
96,6,8812.2,644.4
96,7,4403.0,421.2
96,8,10180.8,822.2
96,9,17641.0,1279.5
96,10,10670.8,1064.5
96,11,7650.8,606.6
96,12,9413.8,881.7
96,13,13535.5,1057.4
96,14,18977.1,1534.3
96,15,11039.7,800.4
96,16,16691.8,1298.1
96,17,27315.2,2054.0
96,18,22758.5,1678.3
96,19,15956.3,1208.1
96,20,17061.8,1714.3
96,21,16618.1,1284.6
96,22,6851.5,596.9
96,23,14285.5,1119.3
96,24,7340.0,853.6
96,25,12561.7,871.5
96,26,7673.1,732.3
96,27,4240.7,418.4
96,28,12005.1,824.1
96,29,11554.5,764.6
96,30,9227.1,750.3
96,31,17388.9,1212.3
96,32,10566.4,886.8
96,33,14950.5,1181.0
96,34,9717.5,864.5
96,35,4043.8,453.5
96,36,2240.4,235.2
96,37,10355.7,1087.1
96,38,11059.3,910.2
96,39,6235.3,632.6
96,40,9393.9,668.9
96,41,14417.6,1161.8
96,42,6292.7,437.9
96,43,26029.1,1986.9
96,44,13157.2,1035.9
96,45,17579.7,1252.1
96,46,3934.6,367.9
96,47,2224.7,302.6
96,48,14922.8,1090.9
96,49,6459.3,572.6
96,50,9669.1,898.6
96,51,5227.9,475.1
96,52,9878.5,873.1
96,53,10929.2,934.0
96,54,18402.4,1308.1
96,55,4752.2,434.5
96,56,9610.4,747.7
96,57,10671.3,862.0
96,58,15110.9,1153.3
96,59,16750.2,1268.6
96,60,10894.3,868.7
96,61,20455.0,1406.9
96,62,5948.4,589.6
96,63,12158.2,949.1
96,64,9555.9,1197.1
96,65,8715.2,873.2
96,66,6356.7,649.9
96,67,11153.5,822.0
96,68,7573.3,705.7
96,69,7580.9,696.6
96,70,19163.5,1282.3
96,71,6088.0,575.2
96,72,14590.5,1116.9
96,73,20673.7,1508.2
96,74,10725.1,858.6
96,75,13500.4,1098.8
96,76,16323.1,1182.2
96,77,16883.9,1191.8
96,78,16924.7,1197.2
96,79,13647.1,1148.2
96,80,9583.2,984.9
96,81,8506.9,714.7
96,82,10576.8,1133.7
96,83,19269.1,1393.6
96,84,7361.0,871.4
96,85,4783.6,529.1
96,86,13225.5,1086.5
96,87,15194.8,1165.6
96,88,16513.1,1175.6
96,89,26992.6,2086.4
96,90,11147.2,935.2
96,91,9610.0,897.0
96,92,7398.6,809.8
96,93,11929.3,994.5
96,94,11457.9,947.4
96,95,8273.6,819.7
96,97,7048.5,528.3
96,98,13047.0,1840.7
96,99,14099.4,1225.7
96,100,12839.1,1197.2
96,101,6022.4,653.3
96,102,6900.4,603.8
97,1,16963.1,1231.4
97,2,16618.8,1346.8
97,3,22106.5,1454.6
97,4,13510.0,864.6
97,5,6254.4,528.6
97,6,3201.1,342.4
97,7,3264.0,309.7
97,8,7086.0,587.8
97,9,15618.1,996.9
97,10,14847.1,1181.0
97,11,4811.6,455.6
97,12,9788.7,857.6
97,13,8485.8,788.0
97,14,21143.7,1550.7
97,15,4989.9,435.4
97,16,18858.4,1314.5
97,17,28088.4,2004.3
97,18,23531.7,1628.6
97,19,13933.3,925.5
97,20,18146.5,1543.1
97,21,14595.1,1002.0
97,22,10584.6,683.9
97,23,9043.8,856.3
97,24,12879.3,975.2
97,25,6511.9,506.5
97,26,11023.5,775.7
97,27,5656.7,443.7
97,28,5955.3,459.1
97,29,5504.8,399.6
97,30,7125.8,619.2
97,31,10845.2,889.7
97,32,11589.1,831.2
97,33,12927.5,898.4
97,34,8025.7,769.5
97,35,6484.3,526.3
97,36,6211.4,515.8
97,37,14531.9,1203.6
97,38,6009.6,640.8
97,39,10411.5,749.1
97,40,3344.1,303.9
97,41,12394.6,879.2
97,42,1518.2,189.3
97,43,26802.4,1937.2
97,44,7992.4,773.5
97,45,11529.9,887.1
97,46,5212.2,446.3
97,47,7420.5,686.2
97,48,11855.9,881.7
97,49,7656.7,601.4
97,50,5422.8,549.2
97,51,4282.8,368.9
97,52,7498.6,583.4
97,53,11951.9,878.4
97,54,11953.2,968.3
97,55,8311.4,659.1
97,56,6771.3,596.7
97,57,6240.4,558.4
97,58,12044.0,944.1
97,59,18916.8,1285.0
97,60,4844.5,503.7
97,61,18432.0,1124.3
97,62,6392.3,508.1
97,63,9091.3,739.9
97,64,13732.2,1313.6
97,65,12891.5,989.7
97,66,10532.9,766.4
97,67,6258.0,547.8
97,68,4881.1,517.8
97,69,4742.2,468.2
97,70,19936.8,1232.6
97,71,5684.0,529.9
97,72,11523.6,907.7
97,73,18650.7,1225.6
97,74,7886.0,707.6
97,75,14543.1,1098.7
97,76,10273.3,817.2
97,77,13817.0,982.6
97,78,17698.0,1147.5
97,79,14307.7,991.0
97,80,11556.3,1015.0
97,81,10358.1,676.5
97,82,11948.8,1204.8
97,83,17246.1,1111.0
97,84,12523.8,932.4
97,85,8959.8,645.6
97,86,13998.8,1036.8
97,87,10145.1,896.2
97,88,13446.2,966.4
97,89,27765.8,2036.7
97,90,8767.3,645.5
97,91,9984.8,872.9
97,92,11574.8,926.3
97,93,13440.0,976.6
97,94,12480.5,891.8
97,95,12449.8,936.2
97,96,6555.3,544.9
97,98,17223.2,1957.2
97,99,9203.9,951.5
97,100,13388.8,998.3
97,101,10198.7,769.8
97,102,10369.9,670.4
98,1,33118.0,3040.9
98,2,7907.6,1284.1
98,3,34351.5,3102.3
98,4,29664.9,2674.1
98,5,15230.4,2074.9
98,6,18698.2,2043.6
98,7,14746.4,1821.7
98,8,23241.0,2397.3
98,9,31773.0,2806.4
98,10,6135.9,1118.3
98,11,19405.8,2214.3
98,12,10827.3,1676.8
98,13,23421.6,2456.6
98,14,31995.5,3132.3
98,15,16936.2,2176.3
98,16,29710.1,2896.1
98,17,40333.5,3652.0
98,18,35776.8,3276.3
98,19,30088.2,2735.0
98,20,16447.4,2212.6
98,21,30750.0,2811.5
98,22,19869.8,2194.9
98,23,23140.4,2526.6
98,24,23072.7,2514.8
